PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
38173,35,Male,USA,Action,32.97,1,Medium,15,110.6,52,41,High
38174,22,Male,Europe,RPG,11.23,1,Easy,8,114.8,25,10,Medium
38175,48,Male,USA,Action,13.37,0,Easy,8,127.9,15,15,Low
38176,44,Female,USA,RPG,15.94,1,Medium,9,110.3,35,13,Medium
38177,27,Female,Other,Sports,23.0,1,Medium,12,103.1,43,20,Medium
38178,20,Female,USA,Strategy,14.16,0,Medium,9,115.8,32,12,Medium
38179,27,Male,USA,Strategy,8.2,1,Medium,5,101.1,32,5,Low
38180,44,Female,Other,Action,25.65,1,Medium,12,97.7,44,19,High
38181,35,Female,Asia,Action,15.53,0,Medium,12,115.6,30,18,Medium
38182,16,Female,Europe,RPG,19.45,1,Easy,10,88.0,28,22,Medium
38183,31,Female,Europe,Strategy,22.18,1,Medium,7,126.8,39,23,Medium
38184,45,Male,Asia,Sports,28.52,1,Medium,13,103.7,36,31,Medium
38185,24,Male,Other,RPG,13.14,1,Easy,3,55.4,18,25,Low
38186,25,Male,Asia,Action,11.0,1,Easy,5,102.7,18,17,Medium
38187,28,Male,Europe,Strategy,18.21,0,Easy,7,111.8,20,18,Medium
38188,35,Male,Europe,Action,20.46,1,Easy,6,139.4,9,17,Medium
38189,44,Male,Asia,Strategy,8.5,0,Easy,2,75.5,21,10,Low
38190,19,Female,USA,RPG,30.49,1,Hard,16,112.2,60,37,Medium
38191,43,Female,Europe,Sports,17.94,0,Easy,15,86.6,21,19,Medium
38192,28,Female,Asia,Sports,20.8,0,Medium,13,88.3,38,21,Medium
38193,18,Female,USA,Sports,15.52,1,Easy,6,51.8,9,10,Medium
38194,34,Male,USA,Sports,9.26,1,Easy,8,88.8,15,7,Low
38195,43,Male,Other,Sports,17.05,1,Medium,12,101.7,42,17,Medium
38196,34,Female,Asia,Action,24.52,1,Medium,9,127.5,34,15,Medium
38197,32,Female,Europe,Action,34.99,1,Medium,17,153.5,38,43,High
38198,33,Male,Other,Sports,35.65,1,Hard,23,102.7,72,40,High
38199,33,Female,Europe,Strategy,13.02,1,Easy,8,104.6,12,12,Medium
38200,38,Female,USA,RPG,15.58,1,Easy,6,85.2,21,17,Low
38201,24,Female,Asia,Strategy,13.15,0,Medium,4,120.4,34,16,Low
38202,44,Male,USA,Strategy,17.56,1,Medium,12,108.2,35,21,Medium
38203,44,Male,USA,Sports,12.06,0,Easy,5,107.3,14,8,Low
38204,17,Male,USA,Strategy,10.4,0,Easy,5,113.6,24,12,Low
38205,32,Female,Asia,Action,12.29,0,Easy,7,135.7,10,12,Medium
38206,46,Male,Other,RPG,13.08,0,Easy,4,61.3,7,11,Medium
38207,43,Female,Europe,RPG,16.54,0,Medium,9,88.6,37,10,Medium
38208,45,Female,USA,RPG,4.02,0,Easy,3,102.8,11,6,Low
38209,35,Male,Europe,Strategy,9.02,0,Medium,10,82.9,39,10,Medium
38210,31,Male,Europe,RPG,25.14,1,Medium,13,119.4,51,23,Medium
38211,49,Male,Other,RPG,31.08,1,Medium,12,100.2,34,27,High
38212,29,Male,Asia,Action,11.15,0,Medium,5,98.2,40,11,Low
38213,41,Male,Europe,Sports,39.11,0,Hard,12,131.6,61,35,Medium
38214,35,Male,Other,Sports,36.21,0,Medium,21,83.5,56,34,High
38215,39,Male,Europe,Action,9.26,0,Easy,4,117.4,8,12,Low
38216,33,Female,USA,Action,10.69,0,Medium,9,62.3,35,4,Low
38217,24,Male,Other,Sports,8.85,0,Easy,3,108.7,5,16,Low
38218,34,Female,Asia,Strategy,16.69,1,Easy,11,113.4,23,26,Medium
38219,35,Male,Asia,Action,26.69,1,Medium,11,89.0,43,28,Medium
38220,45,Female,USA,RPG,28.46,0,Medium,18,129.8,53,32,High
38221,41,Female,USA,Action,15.75,1,Easy,10,76.6,26,16,Medium
38222,46,Male,Europe,Strategy,42.79,1,Hard,20,136.1,64,47,High
38223,18,Male,Other,Action,21.24,1,Medium,10,104.3,53,29,Medium
38224,44,Male,Other,RPG,30.91,1,Medium,16,94.0,43,30,High
38225,21,Female,Other,Action,24.28,0,Hard,16,122.6,66,17,Medium
38226,16,Male,Other,Action,17.96,0,Easy,6,98.1,24,11,Medium
38227,39,Male,Europe,Action,17.8,0,Medium,7,90.5,43,17,Medium
38228,49,Female,Other,Sports,20.74,1,Medium,18,122.3,43,32,High
38229,22,Female,Other,Sports,28.01,1,Hard,19,112.4,63,26,Medium
38230,26,Female,Asia,Strategy,32.37,0,Medium,14,128.6,53,35,Medium
38231,26,Female,Asia,Sports,20.06,0,Medium,15,85.2,45,20,High
38232,35,Female,Europe,Strategy,14.83,1,Easy,10,106.6,17,18,Medium
38233,31,Female,USA,Sports,54.91,1,Hard,17,150.6,87,57,High
38234,20,Female,Asia,Strategy,13.77,0,Easy,9,135.6,25,24,Medium
38235,39,Female,USA,Strategy,18.04,1,Easy,12,121.0,26,24,Medium
38236,45,Male,Europe,Strategy,15.21,1,Easy,4,97.9,16,17,Medium
38237,45,Male,Asia,Action,29.0,1,Medium,16,145.4,50,31,Medium
38238,48,Female,Asia,Action,3.84,1,Easy,4,58.1,26,7,Low
38239,35,Female,Europe,Strategy,0.0,0,Easy,1,82.9,16,1,
38240,37,Female,Other,Strategy,10.57,0,Easy,5,105.7,14,5,Medium
38241,36,Female,Europe,Action,37.43,1,Medium,9,104.1,59,40,Medium
38242,42,Female,USA,RPG,23.98,1,Medium,15,116.4,34,32,High
38243,21,Male,USA,Action,7.51,1,Easy,6,102.2,15,7,Low
38244,47,Female,Other,Strategy,5.48,0,Easy,4,94.0,6,10,Low
38245,31,Female,Europe,Action,13.57,0,Easy,6,104.1,25,7,Medium
38246,43,Male,Europe,Sports,14.63,0,Easy,7,116.9,14,21,Medium
38247,31,Female,Other,Strategy,25.61,1,Medium,13,104.2,47,32,Medium
38248,42,Female,Europe,Action,16.83,1,Medium,4,113.9,43,8,Medium
38249,18,Male,Asia,Sports,25.72,1,Medium,16,88.9,48,28,High
38250,36,Female,Europe,Action,8.07,0,Easy,9,124.5,15,9,Medium
38251,45,Female,Asia,Action,6.83,1,Medium,3,113.5,34,9,Low
38252,37,Female,Europe,RPG,18.99,1,Medium,15,96.9,34,26,Medium
38253,34,Male,Asia,Action,17.01,0,Medium,6,113.4,30,15,Low
38254,46,Female,USA,Action,12.63,1,Easy,7,112.3,27,6,Low
38255,35,Female,Other,RPG,30.67,1,Medium,17,118.1,46,29,High
38256,34,Male,USA,Action,37.99,1,Hard,11,114.6,71,30,High
38257,17,Male,Asia,RPG,15.49,1,Medium,10,119.7,36,8,Medium
38258,42,Female,Other,Sports,27.33,0,Medium,24,120.3,33,33,High
38259,23,Female,USA,RPG,21.25,0,Easy,9,75.0,26,13,High
38260,42,Female,USA,Sports,16.7,0,Medium,12,134.7,37,25,Medium
38261,30,Female,Asia,RPG,11.66,0,Easy,5,79.2,11,12,Medium
38262,27,Female,Europe,Sports,3.58,0,Easy,2,70.1,2,8,Low
38263,29,Female,Europe,Action,12.52,0,Easy,7,105.1,20,11,Low
38264,22,Female,Asia,Sports,20.28,1,Easy,8,113.0,25,15,Medium
38265,32,Male,USA,Sports,11.3,0,Easy,4,95.4,27,9,Low
38266,41,Male,Europe,Strategy,26.17,1,Medium,11,97.9,47,30,Medium
38267,35,Female,Europe,Sports,4.97,0,Easy,2,120.0,16,5,Low
38268,25,Male,USA,Action,36.51,0,Medium,11,111.8,51,43,High
38269,34,Female,Asia,Strategy,12.85,1,Medium,9,124.7,37,14,Medium
38270,33,Female,Asia,Strategy,24.75,1,Medium,16,136.4,52,33,Medium
38271,45,Female,Europe,RPG,33.13,1,Hard,17,108.5,69,35,Medium
38272,45,Female,Asia,Sports,13.86,0,Easy,5,56.3,21,16,Low
38273,40,Male,USA,RPG,6.39,0,Easy,1,130.9,12,4,Low
38274,39,Female,Asia,RPG,22.45,1,Medium,7,110.2,32,25,Medium
38275,25,Female,Other,Sports,20.59,1,Easy,18,106.3,26,20,Medium
38276,17,Female,Asia,RPG,23.25,0,Medium,6,104.0,53,30,Medium
38277,47,Female,Asia,Action,19.19,1,Medium,10,110.1,41,18,High
38278,22,Male,Asia,Action,24.12,1,Medium,11,90.0,55,29,Medium
38279,22,Female,Other,Sports,28.17,0,Medium,9,126.2,39,24,Medium
38280,42,Male,USA,Sports,18.09,1,Medium,5,130.9,47,11,Medium
38281,25,Male,Asia,Strategy,5.72,1,Easy,7,71.8,18,4,Medium
38282,48,Female,Europe,Sports,11.62,1,Medium,7,89.6,30,15,Medium
38283,22,Female,Asia,Sports,22.04,0,Medium,11,127.5,50,19,Medium
38284,21,Female,Other,Action,11.18,1,Easy,15,112.3,16,20,Medium
38285,21,Male,Other,Action,19.05,0,Medium,16,129.1,51,22,Medium
38286,28,Male,Europe,Sports,26.4,0,Medium,11,124.3,31,27,Medium
38287,28,Female,Other,Strategy,21.06,0,Medium,12,129.1,39,30,Medium
38288,17,Female,Other,Action,43.11,1,Hard,22,124.0,79,50,High
38289,34,Male,Other,Action,6.12,0,Easy,3,110.5,1,0,Low
38290,34,Female,USA,RPG,9.98,1,Easy,9,108.3,17,9,Low
38291,17,Male,Other,Sports,9.16,0,Easy,7,122.2,1,14,Low
38292,41,Male,Asia,RPG,11.1,0,Medium,2,100.6,42,15,Low
38293,21,Male,Europe,Sports,15.93,0,Medium,8,120.6,39,8,Medium
38294,35,Male,Asia,Strategy,23.36,0,Medium,11,81.8,39,24,Medium
38295,38,Female,Asia,RPG,29.08,0,Medium,14,134.4,41,29,High
38296,30,Female,Europe,Action,32.01,1,Medium,8,112.1,43,29,Medium
38297,21,Male,USA,Sports,30.07,1,Medium,13,109.9,57,28,Medium
38298,43,Female,USA,Sports,8.57,0,Easy,5,117.6,20,9,Low
38299,26,Male,Other,RPG,0.0,0,Easy,1,88.9,9,7,
38300,23,Female,USA,RPG,26.96,1,Medium,15,127.9,46,22,Medium
38301,39,Male,USA,Strategy,18.66,1,Easy,11,89.6,25,24,High
38302,36,Female,Other,Action,30.5,1,Medium,18,100.8,59,36,High
38303,22,Female,USA,Strategy,24.26,0,Medium,14,90.8,49,26,Medium
38304,20,Male,USA,Action,16.85,0,Medium,13,90.4,33,24,Medium
38305,44,Female,Other,Action,30.87,1,Medium,12,123.1,41,19,High
38306,31,Male,Asia,Sports,16.74,0,Easy,7,77.0,24,18,Medium
38307,21,Female,Asia,Action,14.46,0,Easy,8,77.7,25,24,Medium
38308,29,Male,Europe,RPG,6.88,0,Easy,2,81.6,20,11,Low
38309,17,Female,USA,Sports,22.26,0,Medium,12,109.2,37,29,Medium
38310,40,Female,Other,Strategy,17.78,0,Medium,4,118.4,47,12,Medium
38311,46,Male,Other,Action,10.94,0,Easy,9,111.1,3,15,Medium
38312,28,Male,USA,Sports,25.86,1,Medium,13,124.9,49,31,Medium
38313,33,Female,USA,RPG,15.79,1,Medium,7,87.7,43,13,Medium
38314,32,Female,Other,Strategy,20.07,1,Medium,16,91.3,37,23,Medium
38315,43,Male,Other,Sports,20.11,1,Easy,10,104.8,26,21,Medium
38316,27,Male,Other,Sports,21.47,1,Easy,9,104.8,29,14,Medium
38317,37,Male,Europe,RPG,31.34,0,Medium,13,93.6,55,31,High
38318,16,Male,Asia,RPG,19.91,1,Easy,16,49.2,29,24,Medium
38319,36,Female,Other,Action,29.41,0,Hard,4,62.6,60,21,Medium
38320,16,Female,Asia,Strategy,8.91,1,Easy,6,105.2,14,12,Medium
38321,19,Female,USA,Sports,25.07,0,Medium,16,126.7,47,23,Medium
38322,47,Female,Asia,RPG,13.43,1,Easy,5,81.4,26,13,Medium
38323,16,Female,Asia,RPG,22.47,0,Medium,15,105.8,49,16,Medium
38324,28,Female,Asia,Sports,14.25,0,Easy,11,140.9,21,23,Medium
38325,32,Male,USA,RPG,19.26,0,Medium,8,118.0,40,25,Medium
38326,27,Female,Asia,RPG,12.01,1,Medium,4,100.6,30,12,Medium
38327,22,Male,Asia,Action,30.27,1,Medium,10,107.8,48,26,Medium
38328,18,Male,Europe,Sports,20.15,0,Medium,11,109.6,34,26,Medium
38329,41,Male,USA,Action,21.52,0,Easy,6,107.7,28,21,Medium
38330,46,Male,Asia,Strategy,20.93,0,Easy,11,77.3,28,19,Medium
38331,41,Female,USA,RPG,0.0,0,Easy,1,87.4,1,0,
38332,18,Male,Other,Action,26.04,0,Medium,13,105.0,49,23,High
38333,43,Male,Asia,Sports,28.45,1,Easy,15,112.0,25,29,Medium
38334,32,Female,USA,Strategy,32.84,1,Medium,15,120.5,44,33,High
38335,45,Male,Asia,Strategy,23.36,0,Easy,13,100.9,26,29,High
38336,17,Male,Asia,Action,22.45,1,Easy,9,115.8,23,26,Medium
38337,23,Female,Other,Action,9.03,0,Easy,2,110.8,15,13,Low
38338,29,Male,Europe,RPG,30.97,0,Medium,15,129.3,57,29,High
38339,26,Female,USA,Action,23.54,1,Medium,9,94.4,47,29,High
38340,30,Female,Asia,Action,17.25,1,Medium,10,142.7,41,18,Medium
38341,17,Female,Other,Action,16.88,1,Easy,6,78.1,12,25,Medium
38342,47,Female,Other,Strategy,7.85,1,Easy,4,126.3,19,0,Low
38343,28,Female,Europe,Sports,17.25,1,Easy,11,112.9,29,11,Medium
38344,32,Male,Europe,Action,23.16,0,Medium,12,133.0,42,20,High
38345,30,Female,Other,Strategy,0.96,0,Easy,1,86.5,21,0,Low
38346,48,Female,Other,Strategy,17.54,0,Easy,7,70.4,16,20,Medium
38347,31,Female,USA,Action,25.22,1,Medium,23,103.3,31,25,High
38348,28,Female,USA,Strategy,18.31,0,Medium,10,102.7,34,22,Medium
38349,37,Female,Other,RPG,20.46,0,Medium,13,112.8,31,26,Medium
38350,38,Male,Other,Sports,24.44,1,Medium,5,120.9,45,28,Medium
38351,25,Male,Europe,RPG,35.86,1,Hard,21,75.9,67,37,High
38352,32,Female,USA,Sports,21.99,1,Medium,11,104.4,42,24,Medium
38353,45,Male,Other,Strategy,6.72,0,Easy,4,120.5,14,2,Low
38354,28,Female,USA,Action,31.66,0,Medium,14,160.6,42,40,High
38355,45,Female,USA,Action,14.06,0,Medium,6,142.2,55,8,Low
38356,45,Female,Other,Strategy,7.18,0,Medium,5,134.5,30,16,Low
38357,22,Male,Other,Action,29.66,1,Medium,26,112.0,34,34,High
38358,25,Female,Asia,Strategy,35.49,0,Medium,13,117.5,44,38,Medium
38359,17,Female,USA,RPG,21.67,1,Medium,8,124.8,32,20,Medium
38360,45,Male,USA,Strategy,34.97,0,Medium,16,132.2,53,32,High
38361,34,Female,Europe,Strategy,31.13,1,Medium,9,99.0,52,31,High
38362,18,Male,Europe,RPG,8.23,1,Easy,9,95.9,28,9,Medium
38363,40,Male,Europe,RPG,23.98,0,Medium,10,89.5,43,31,Medium
38364,49,Female,USA,Strategy,18.15,0,Easy,9,115.4,28,15,Medium
38365,37,Male,Other,RPG,18.76,0,Easy,7,117.5,23,15,Medium
38366,29,Female,Other,Sports,18.7,1,Easy,15,103.4,24,32,Medium
38367,17,Male,Other,RPG,7.65,0,Easy,12,116.8,24,8,Medium
38368,47,Male,USA,Action,14.2,0,Easy,8,123.3,18,27,Low
38369,18,Male,Other,RPG,24.72,1,Medium,6,121.1,36,30,High
38370,23,Female,Europe,RPG,4.89,0,Easy,3,56.1,13,13,Low
38371,41,Male,Other,Strategy,21.82,1,Medium,14,107.9,42,30,Medium
38372,47,Female,Other,RPG,18.77,0,Medium,9,95.0,44,19,Medium
38373,26,Female,Europe,Sports,50.64,1,Hard,13,106.8,86,44,High
38374,16,Female,Asia,Strategy,7.19,0,Easy,4,88.1,7,10,Low
38375,30,Male,Asia,Sports,14.0,0,Easy,11,57.5,12,18,Medium
38376,19,Male,Asia,Action,5.37,1,Easy,6,124.7,1,13,Medium
38377,19,Female,USA,Strategy,22.64,0,Easy,6,108.3,23,24,Medium
38378,43,Female,USA,Strategy,16.91,0,Medium,6,130.9,38,20,Low
38379,25,Female,Europe,Action,14.19,0,Easy,9,75.6,16,15,Medium
38380,26,Female,Asia,Action,23.18,1,Medium,12,93.6,55,14,Medium
38381,38,Female,USA,Sports,6.3,0,Easy,4,81.9,9,11,Low
38382,18,Female,Other,RPG,14.44,1,Easy,9,110.3,29,17,Medium
38383,32,Male,Asia,Strategy,7.91,0,Easy,3,86.5,11,7,Low
38384,37,Female,Asia,Strategy,23.4,0,Medium,8,115.0,38,18,Medium
38385,42,Female,USA,Sports,31.61,1,Medium,18,172.1,51,34,High
38386,31,Female,Asia,Strategy,13.65,0,Easy,7,99.2,26,9,Low
38387,31,Female,Europe,Action,19.8,0,Easy,9,117.9,28,16,Medium
38388,18,Male,Europe,Strategy,13.57,0,Easy,9,90.4,6,15,Medium
38389,48,Male,USA,RPG,13.54,1,Easy,8,124.9,21,16,Medium
38390,17,Female,Asia,Action,20.69,1,Medium,11,120.0,30,13,Medium
38391,42,Female,Europe,Sports,37.91,1,Hard,17,125.5,75,32,High
38392,30,Female,Asia,Sports,22.28,0,Medium,11,103.8,45,21,Medium
38393,22,Male,Europe,Strategy,36.78,0,Hard,22,132.6,77,41,High
38394,24,Male,Europe,Action,15.19,0,Easy,8,113.7,23,12,Medium
38395,21,Male,Asia,Action,34.67,1,Hard,10,139.9,68,39,High
38396,27,Female,USA,Action,45.52,1,Hard,15,95.7,61,47,High
38397,45,Male,USA,Strategy,19.61,0,Medium,12,116.7,49,31,High
38398,35,Female,USA,Strategy,28.15,1,Easy,11,110.7,29,34,Medium
38399,35,Female,Asia,Sports,27.09,1,Medium,13,102.5,54,27,Medium
38400,42,Female,Asia,RPG,11.09,0,Easy,8,105.6,1,16,Medium
38401,35,Female,Asia,Action,9.72,0,Easy,3,110.8,4,11,Low
38402,22,Female,USA,Strategy,24.2,0,Medium,18,121.7,41,26,Medium
38403,45,Male,Asia,Strategy,13.05,0,Easy,4,108.1,23,7,Medium
38404,23,Male,USA,RPG,8.13,0,Easy,7,83.8,23,14,Medium
38405,17,Male,Europe,Strategy,8.12,0,Easy,2,103.7,29,8,Low
38406,29,Female,USA,Strategy,15.87,0,Easy,8,76.4,28,8,Medium
38407,25,Male,USA,Strategy,36.12,0,Medium,17,116.9,59,38,High
38408,33,Female,Other,Action,35.0,1,Hard,15,101.0,70,38,High
38409,33,Female,Other,RPG,9.11,0,Easy,5,119.8,8,7,Low
38410,31,Female,USA,Sports,14.15,0,Easy,8,97.8,10,20,Low
38411,20,Male,Other,RPG,6.99,0,Easy,4,75.2,1,8,Low
38412,46,Male,Asia,RPG,19.94,0,Easy,13,121.1,28,20,Medium
38413,35,Male,Other,Sports,17.44,0,Medium,13,105.8,30,11,Medium
38414,38,Male,Other,Sports,18.21,0,Easy,7,102.9,24,25,Medium
38415,47,Female,Other,Strategy,17.27,0,Easy,9,96.2,25,14,Medium
38416,32,Female,USA,Strategy,22.05,0,Easy,12,97.4,29,15,Medium
38417,28,Female,Europe,Strategy,15.3,1,Easy,8,118.8,19,6,Medium
38418,28,Female,Europe,Action,19.5,1,Easy,14,106.5,16,15,High
38419,32,Female,Europe,Action,14.92,0,Medium,7,110.3,34,17,Low
38420,30,Male,Europe,RPG,27.7,1,Medium,13,119.7,45,34,High
38421,41,Male,Europe,Action,18.23,1,Medium,9,127.7,38,17,Medium
38422,43,Female,Europe,Action,33.8,1,Hard,8,110.6,61,24,Medium
38423,45,Female,USA,Sports,20.63,1,Medium,10,68.1,32,19,Medium
38424,37,Female,Asia,Strategy,19.08,1,Medium,18,130.6,38,27,High
38425,25,Female,Asia,Sports,14.21,0,Medium,6,96.3,35,15,Medium
38426,26,Female,Europe,Strategy,47.43,1,Hard,18,112.9,68,45,High
38427,48,Male,Other,RPG,15.79,1,Easy,17,152.6,22,16,Medium
38428,21,Female,Other,Sports,20.63,0,Medium,15,133.5,50,25,High
38429,22,Male,USA,Strategy,29.65,1,Medium,14,120.7,45,26,High
38430,27,Male,Europe,Sports,31.25,1,Medium,12,104.3,56,34,Medium
38431,22,Female,Europe,Sports,45.39,1,Hard,12,119.5,78,44,High
38432,17,Female,Other,Strategy,26.71,1,Medium,11,66.2,38,16,High
38433,16,Male,Europe,Action,20.03,0,Easy,13,130.4,28,24,Medium
38434,38,Male,Europe,Sports,23.24,1,Medium,11,90.8,56,26,Medium
38435,40,Male,Other,RPG,16.38,0,Easy,14,80.2,16,25,Medium
38436,33,Female,Asia,Action,31.34,1,Hard,13,90.9,61,28,High
38437,22,Male,Asia,Sports,10.94,1,Easy,5,90.2,11,2,Medium
38438,18,Female,USA,RPG,11.51,0,Easy,11,112.2,19,15,Medium
38439,44,Male,Other,RPG,27.32,1,Medium,7,108.3,46,25,Medium
38440,25,Female,USA,Strategy,11.29,0,Easy,6,82.7,11,12,Medium
38441,20,Female,Europe,Action,18.5,0,Easy,11,97.3,26,18,High
38442,49,Male,Other,Action,19.81,1,Easy,7,79.4,27,24,Medium
38443,23,Female,Asia,Strategy,6.43,0,Easy,4,112.5,19,10,Low
38444,29,Female,Europe,Sports,10.48,0,Easy,4,117.6,23,19,Medium
38445,21,Male,Asia,Sports,20.36,1,Medium,13,139.9,36,23,High
38446,16,Female,Asia,RPG,15.12,0,Easy,3,96.8,21,14,Low
38447,48,Male,USA,RPG,11.32,0,Easy,7,102.4,22,15,Low
38448,26,Male,Other,RPG,26.93,0,Medium,13,116.9,52,31,Medium
38449,39,Male,Other,RPG,11.7,0,Easy,5,111.9,28,21,Low
38450,25,Female,Other,Strategy,22.86,1,Medium,16,73.0,46,29,Medium
38451,38,Female,USA,Sports,3.56,1,Easy,1,82.5,3,10,Low
38452,31,Male,Asia,RPG,27.26,1,Medium,15,100.8,52,24,Medium
38453,31,Female,USA,Action,19.66,1,Medium,2,73.4,38,15,Medium
38454,46,Male,Other,RPG,31.38,1,Medium,25,137.1,47,32,High
38455,21,Male,Europe,RPG,4.62,1,Easy,2,61.0,17,5,Low
38456,45,Male,Other,Sports,13.44,0,Easy,10,73.1,21,15,Medium
38457,16,Female,Other,RPG,20.1,1,Easy,10,98.1,26,23,Medium
38458,40,Female,Asia,Strategy,17.72,1,Medium,9,99.3,41,22,Medium
38459,36,Female,Other,Sports,14.0,0,Medium,6,129.7,39,12,Medium
38460,20,Male,Other,Sports,7.02,0,Easy,4,134.8,17,17,Low
38461,27,Male,Asia,RPG,13.58,0,Easy,13,111.3,13,21,Medium
38462,20,Female,Other,Strategy,44.73,1,Hard,17,104.8,73,40,High
38463,24,Female,Other,Sports,22.19,1,Easy,9,76.9,19,24,Medium
38464,24,Male,Asia,Action,21.42,0,Medium,6,118.0,46,11,Medium
38465,16,Male,Europe,RPG,22.41,1,Medium,10,83.2,38,23,Medium
38466,25,Male,Asia,Sports,13.52,1,Easy,5,97.0,22,9,Medium
38467,32,Male,Other,RPG,11.78,1,Medium,13,126.1,36,4,Medium
38468,28,Female,USA,Action,10.66,0,Easy,6,110.2,5,16,Low
38469,21,Female,Europe,RPG,8.78,0,Easy,5,82.6,3,4,Low
38470,47,Male,Asia,RPG,17.08,1,Easy,21,128.4,28,29,High
38471,26,Male,Europe,Strategy,15.11,1,Medium,12,90.5,38,9,Medium
38472,32,Female,Europe,Strategy,18.22,1,Medium,11,134.6,46,18,Medium
38473,20,Male,USA,Action,29.33,0,Medium,12,93.1,59,32,Medium
38474,21,Male,USA,Strategy,13.69,0,Easy,8,123.0,19,17,Low
38475,25,Female,USA,Sports,8.96,0,Medium,4,80.9,35,1,Low
38476,48,Female,Other,Strategy,16.04,0,Medium,6,118.4,37,20,Medium
38477,45,Female,Asia,Sports,20.61,1,Easy,10,118.5,23,26,Medium
38478,36,Male,Other,Action,18.43,0,Easy,7,86.1,20,13,Medium
38479,32,Male,Asia,Action,17.18,1,Medium,10,139.5,44,20,Medium
38480,42,Female,Other,RPG,3.76,0,Easy,2,65.5,1,3,Low
38481,18,Female,Other,Sports,15.51,0,Easy,7,98.2,21,24,Medium
38482,44,Male,USA,RPG,25.17,1,Medium,9,85.5,52,21,Medium
38483,17,Male,Other,RPG,5.61,1,Easy,8,110.9,16,9,Medium
38484,44,Male,USA,RPG,7.87,0,Easy,5,105.0,28,10,Low
38485,49,Female,Asia,Sports,16.88,1,Medium,5,78.4,30,21,Low
38486,16,Female,USA,Strategy,5.38,1,Easy,5,97.3,24,19,Low
38487,41,Male,Europe,Sports,13.09,0,Easy,5,131.9,4,9,Medium
38488,16,Female,Europe,Strategy,16.29,0,Easy,9,111.3,27,16,Medium
38489,19,Female,Other,Sports,33.41,1,Medium,20,146.0,59,33,High
38490,29,Female,Europe,Action,31.48,1,Hard,7,123.7,62,31,High
38491,33,Male,Asia,Action,22.99,0,Easy,15,80.8,29,23,High
38492,49,Male,Other,Strategy,15.26,1,Medium,18,87.4,31,13,Medium
38493,16,Female,USA,RPG,18.69,0,Medium,10,103.6,34,22,Medium
38494,37,Male,Other,RPG,11.2,0,Easy,9,80.6,15,6,Medium
38495,31,Female,Other,RPG,8.13,0,Easy,13,107.8,26,12,Medium
38496,37,Female,Europe,RPG,12.77,1,Easy,7,125.1,27,13,Medium
38497,31,Male,Other,Sports,13.33,1,Easy,7,125.3,25,16,Low
38498,43,Female,Asia,Action,18.53,1,Easy,3,99.1,22,15,Medium
38499,43,Female,Other,Sports,4.44,1,Easy,2,78.4,23,7,Low
38500,37,Female,USA,Sports,9.68,1,Easy,6,117.1,22,9,Low
38501,21,Female,USA,Sports,24.92,0,Easy,19,120.2,27,19,Medium
38502,40,Female,Europe,Strategy,26.47,1,Hard,16,110.4,63,35,High
38503,17,Female,Other,Action,28.15,1,Medium,9,97.4,32,33,Medium
38504,22,Male,USA,Strategy,22.96,0,Medium,9,64.6,38,23,Medium
38505,32,Female,Other,RPG,5.54,0,Easy,4,101.4,1,4,Low
38506,35,Male,Other,Action,16.56,0,Easy,5,105.8,22,0,Low
38507,17,Male,USA,Strategy,17.44,1,Easy,13,152.9,14,24,Medium
38508,22,Male,Other,Strategy,12.0,1,Medium,18,100.0,36,12,Medium
38509,47,Male,Europe,Sports,13.97,1,Medium,7,107.6,33,8,Medium
38510,34,Male,Europe,Strategy,9.05,0,Easy,9,108.4,27,13,Medium
38511,27,Female,USA,Strategy,30.3,0,Medium,23,136.2,48,36,High
38512,24,Female,Asia,RPG,3.84,0,Easy,2,111.6,17,10,Low
38513,42,Male,Asia,RPG,18.87,1,Easy,13,134.6,26,24,Medium
38514,29,Female,Other,Strategy,10.69,1,Medium,4,107.7,37,8,Low
38515,17,Male,Europe,Strategy,9.84,0,Easy,5,109.1,29,6,Low
38516,36,Female,USA,Strategy,24.19,1,Medium,11,131.1,55,29,Medium
38517,19,Male,Europe,Sports,32.15,1,Hard,9,120.2,74,26,High
38518,36,Male,Asia,Sports,16.74,0,Easy,14,109.1,21,30,Medium
38519,37,Male,Asia,Sports,26.71,1,Medium,24,144.3,36,40,High
38520,17,Female,Other,RPG,3.29,0,Easy,2,116.3,1,5,Low
38521,32,Female,USA,Action,22.23,1,Medium,17,99.0,42,27,Medium
38522,34,Male,Other,Sports,25.47,1,Medium,3,107.6,37,21,High
38523,39,Male,Europe,Sports,19.27,0,Easy,12,105.4,26,28,Medium
38524,35,Female,Europe,Strategy,18.31,0,Medium,8,125.6,34,17,High
38525,27,Female,Asia,Sports,39.77,1,Medium,25,109.1,53,49,High
38526,40,Male,Other,Action,16.99,1,Medium,7,70.8,42,23,Medium
38527,38,Male,Europe,RPG,17.32,0,Easy,12,119.0,1,15,Medium
38528,49,Male,Europe,Sports,27.35,1,Medium,8,107.2,37,30,High
38529,47,Female,Europe,RPG,35.17,1,Medium,18,88.0,53,44,High
38530,39,Male,USA,Sports,16.99,0,Medium,8,74.1,38,22,Medium
